date,price_btc,change24h_pct
2022-06-05  02:22:42,29737.15,0.21
2022-06-05  02:22:49,29737.15,0.21
2022-06-05  02:22:55,29737.15,0.21
2022-06-05  02:23:02,29737.15,0.21
2022-06-05  02:23:09,29737.15,0.21
2022-06-05  02:23:15,29737.15,0.21
2022-06-05  02:23:22,29737.15,0.21
2022-06-05  02:23:29,29741.34,0.26
2022-06-05  02:23:35,29741.34,0.26
2022-06-05  02:23:42,29741.34,0.26
2022-06-05  02:23:49,29741.34,0.26
2022-06-05  02:23:55,29741.34,0.26
2022-06-05  02:24:02,29741.34,0.26
2022-06-05  02:24:09,29741.34,0.26
2022-06-05  02:24:15,29741.34,0.26
2022-06-05  02:24:22,29772.95,0.36
2022-06-05  02:24:28,29772.95,0.36
2022-06-05  02:24:35,29772.95,0.36
2022-06-05  02:24:42,29772.95,0.36
2022-06-05  02:24:48,29772.95,0.36
2022-06-05  02:24:55,29772.95,0.36
2022-06-05  02:25:02,29772.95,0.36
2022-06-05  02:25:08,29772.95,0.36
2022-06-05  02:25:15,29772.95,0.36
2022-06-05  02:25:21,29772.95,0.36
2022-06-05  02:25:28,29771.18,0.36
2022-06-05  02:25:35,29771.18,0.36
2022-06-05  02:25:41,29771.18,0.36
2022-06-05  02:25:48,29771.18,0.36
2022-06-05  02:25:55,29771.18,0.36
2022-06-05  02:26:01,29771.18,0.36
2022-06-05  02:26:08,29771.18,0.36
2022-06-05  02:26:14,29771.18,0.36
2022-06-05  02:26:21,29770.47,0.36
2022-06-05  02:26:28,29770.47,0.36
2022-06-05  02:26:34,29770.47,0.36
2022-06-05  02:26:41,29770.47,0.36
2022-06-05  02:26:47,29770.47,0.36
2022-06-05  02:26:54,29770.47,0.36
2022-06-05  02:27:01,29770.47,0.36
2022-06-05  02:27:07,29770.47,0.36
2022-06-05  02:27:14,29770.47,0.36
2022-06-05  02:27:20,29770.47,0.36
2022-06-05  02:27:27,29771.95,0.36
2022-06-05  02:27:33,29771.95,0.36
2022-06-05  02:27:40,29771.95,0.36
2022-06-05  02:27:47,29771.95,0.36
2022-06-05  02:27:53,29771.95,0.36
2022-06-05  02:28:00,29771.95,0.36
2022-06-05  02:28:06,29771.95,0.36
2022-06-05  02:28:13,29771.95,0.36
2022-06-05  02:28:20,29773.46,0.37
2022-06-05  02:28:26,29773.46,0.37
2022-06-05  02:28:33,29773.46,0.37
2022-06-05  02:28:39,29773.46,0.37
2022-06-05  02:28:46,29773.46,0.37
2022-06-05  02:28:53,29773.46,0.37
2022-06-05  02:28:59,29773.46,0.37
2022-06-05  02:29:06,29773.46,0.37
2022-06-05  02:29:13,29773.46,0.37
2022-06-05  02:29:19,29773.46,0.37
2022-06-05  02:29:26,29788.02,0.41
2022-06-05  02:29:32,29788.02,0.41
2022-06-05  02:29:39,29788.02,0.41
2022-06-05  02:29:46,29788.02,0.41
2022-06-05  02:29:52,29788.02,0.41
2022-06-05  02:29:59,29788.02,0.41
2022-06-05  02:30:06,29788.02,0.41
2022-06-05  02:30:12,29788.02,0.41
2022-06-05  02:30:19,29788.02,0.41
2022-06-05  02:30:25,29788.02,0.41
2022-06-05  02:30:32,29790.59,0.43
2022-06-05  02:30:39,29790.59,0.43
2022-06-05  02:30:45,29790.59,0.43
2022-06-05  02:30:52,29790.59,0.43
2022-06-05  02:30:58,29790.59,0.43
2022-06-05  02:31:05,29790.59,0.43
2022-06-05  02:31:12,29790.59,0.43
2022-06-05  02:31:18,29790.59,0.43
2022-06-05  02:31:25,29799.38,0.48
2022-06-05  02:31:31,29799.38,0.48
2022-06-05  02:31:38,29799.38,0.48
2022-06-05  02:31:44,29799.38,0.48
2022-06-05  02:31:51,29799.38,0.48
2022-06-05  02:31:58,29799.38,0.48
2022-06-05  02:32:04,29799.38,0.48
2022-06-05  02:32:11,29799.38,0.48
2022-06-05  02:32:18,29799.38,0.48
2022-06-05  02:32:24,29799.38,0.48
2022-06-05  02:32:31,29799.63,0.52
2022-06-05  02:32:37,29799.63,0.52
2022-06-05  02:32:44,29799.63,0.52
2022-06-05  02:32:50,29799.63,0.52
2022-06-05  02:32:57,29799.63,0.52
2022-06-05  02:33:04,29799.63,0.52
2022-06-05  02:33:10,29799.63,0.52
2022-06-05  02:33:17,29799.63,0.52
2022-06-05  02:33:23,29791.33,0.47
2022-06-05  02:33:30,29791.33,0.47
2022-06-05  02:33:37,29791.33,0.47
2022-06-05  02:33:43,29791.33,0.47
2022-06-05  02:33:50,29791.33,0.47
2022-06-05  02:33:56,29791.33,0.47
2022-06-05  02:34:03,29791.33,0.47
2022-06-05  02:34:10,29791.33,0.47
2022-06-05  02:34:16,29791.33,0.47
2022-06-05  02:34:23,29791.33,0.47
2022-06-05  02:34:29,29786.15,0.46
2022-06-05  02:34:36,29786.15,0.46
2022-06-05  02:34:43,29786.15,0.46
2022-06-05  02:34:49,29786.15,0.46
2022-06-05  02:34:56,29786.15,0.46
2022-06-05  02:35:02,29786.15,0.46
2022-06-05  02:35:09,29786.15,0.46
2022-06-05  02:35:16,29786.15,0.46
2022-06-05  02:35:22,29790.02,0.44
2022-06-05  02:35:29,29790.02,0.44
2022-06-05  02:35:36,29790.02,0.44
2022-06-05  02:35:42,29790.02,0.44
2022-06-05  02:35:49,29790.02,0.44
2022-06-05  02:35:56,29790.02,0.44
2022-06-05  02:36:03,29790.02,0.44
2022-06-05  02:36:09,29790.02,0.44
2022-06-05  02:36:16,29790.02,0.44
2022-06-05  02:36:22,29790.02,0.44
2022-06-05  02:36:29,29792.28,0.45
2022-06-05  02:36:36,29792.28,0.45
2022-06-05  02:36:42,29792.28,0.45
2022-06-05  02:36:49,29792.28,0.45
2022-06-05  02:36:56,29792.28,0.45
2022-06-05  02:37:02,29792.28,0.45
2022-06-05  02:37:09,29792.28,0.45
2022-06-05  02:37:15,29792.28,0.45
2022-06-05  02:37:22,29789.06,0.43
2022-06-05  02:37:28,29789.06,0.43
2022-06-05  02:37:35,29789.06,0.43
2022-06-05  02:37:42,29789.06,0.43
2022-06-05  02:37:49,29789.06,0.43
2022-06-05  02:37:55,29789.06,0.43
2022-06-05  02:38:02,29789.06,0.43
2022-06-05  02:38:08,29789.06,0.43
2022-06-05  02:38:15,29789.06,0.43
2022-06-05  02:38:22,29789.06,0.43
2022-06-05  02:38:28,29789.12,0.43
2022-06-05  02:38:35,29789.12,0.43
2022-06-05  02:38:42,29789.12,0.43
2022-06-05  02:38:48,29789.12,0.43
2022-06-05  02:38:55,29789.12,0.43
2022-06-05  02:39:01,29789.12,0.43
2022-06-05  02:39:08,29789.12,0.43
2022-06-05  02:39:15,29789.12,0.43
2022-06-05  02:39:21,29789.27,0.43
2022-06-05  02:39:28,29789.27,0.43
2022-06-05  02:39:35,29789.27,0.43
2022-06-05  02:39:41,29789.27,0.43
2022-06-05  02:39:48,29789.27,0.43
2022-06-05  02:39:54,29789.27,0.43
2022-06-05  02:40:01,29789.27,0.43
2022-06-05  02:40:07,29789.27,0.43
2022-06-05  02:40:14,29789.27,0.43
2022-06-05  02:40:21,29789.27,0.43
2022-06-05  02:40:27,29787.52,0.45
2022-06-05  02:40:34,29787.52,0.45
2022-06-05  02:40:40,29787.52,0.45
2022-06-05  02:40:47,29787.52,0.45
2022-06-05  02:40:54,29787.52,0.45
2022-06-05  02:41:00,29787.52,0.45
2022-06-05  02:41:07,29787.52,0.45
2022-06-05  02:41:13,29787.52,0.45
2022-06-05  02:41:20,29784.63,0.45
2022-06-05  02:41:26,29784.63,0.45
2022-06-05  02:41:33,29784.63,0.45
2022-06-05  02:41:40,29784.63,0.45
2022-06-05  02:41:46,29784.63,0.45
2022-06-05  02:41:53,29784.63,0.45
2022-06-05  02:42:00,29784.63,0.45
2022-06-05  02:42:06,29784.63,0.45
2022-06-05  02:42:13,29784.63,0.45
2022-06-05  02:42:19,29784.63,0.45
2022-06-05  02:42:26,29777.49,0.42
2022-06-05  02:42:32,29777.49,0.42
2022-06-05  02:42:39,29777.49,0.42
2022-06-05  02:42:46,29777.49,0.42
2022-06-05  02:42:52,29777.49,0.42
2022-06-05  02:42:59,29777.49,0.42
2022-06-05  02:43:06,29777.49,0.42
2022-06-05  02:43:13,29777.49,0.42
2022-06-05  02:43:19,29779.08,0.42
2022-06-05  02:43:26,29779.08,0.42
2022-06-05  02:43:32,29779.08,0.42
2022-06-05  02:43:39,29779.08,0.42
2022-06-05  02:43:46,29779.08,0.42
2022-06-05  02:43:52,29779.08,0.42
2022-06-05  02:43:59,29779.08,0.42
2022-06-05  02:44:05,29779.08,0.42
2022-06-05  02:44:12,29779.08,0.42
2022-06-05  02:44:18,29779.08,0.42
2022-06-05  02:44:25,29790.16,0.46
2022-06-05  02:44:31,29790.16,0.46
2022-06-05  02:44:38,29790.16,0.46
2022-06-05  02:44:44,29790.16,0.46
2022-06-05  02:44:51,29790.16,0.46
2022-06-05  02:44:58,29790.16,0.46
2022-06-05  02:45:04,29790.16,0.46
2022-06-05  02:45:11,29790.16,0.46
2022-06-05  02:45:18,29790.16,0.46
2022-06-05  02:45:24,29790.16,0.46
2022-06-05  02:45:31,29785.4,0.44
2022-06-05  02:45:37,29785.4,0.44
2022-06-05  02:45:44,29785.4,0.44
2022-06-05  02:45:51,29785.4,0.44
2022-06-05  02:45:57,29785.4,0.44
2022-06-05  02:46:04,29785.4,0.44
2022-06-05  02:46:11,29785.4,0.44
2022-06-05  02:46:17,29785.4,0.44
2022-06-05  02:46:24,29785.12,0.41
2022-06-05  02:46:30,29785.12,0.41
2022-06-05  02:46:37,29785.12,0.41
2022-06-05  02:46:43,29785.12,0.41
2022-06-05  02:46:50,29785.12,0.41
2022-06-05  02:46:57,29785.12,0.41
2022-06-05  02:47:03,29785.12,0.41
2022-06-05  02:47:10,29785.12,0.41
2022-06-05  02:47:17,29785.12,0.41
2022-06-05  02:47:23,29785.12,0.41
2022-06-05  02:47:30,29793.41,0.45
2022-06-05  02:47:36,29793.41,0.45
2022-06-05  02:47:43,29793.41,0.45
2022-06-05  02:47:49,29793.41,0.45
2022-06-05  02:47:56,29793.41,0.45
2022-06-05  02:48:02,29793.41,0.45
2022-06-05  02:48:09,29793.41,0.45
2022-06-05  02:48:16,29793.41,0.45
2022-06-05  02:48:22,29803.04,0.48
2022-06-05  02:48:29,29803.04,0.48
2022-06-05  02:48:36,29803.04,0.48
2022-06-05  02:48:42,29803.04,0.48
2022-06-05  02:48:49,29803.04,0.48
2022-06-05  02:48:55,29803.04,0.48
2022-06-05  02:49:02,29803.04,0.48
2022-06-05  02:49:08,29803.04,0.48
2022-06-05  02:49:15,29803.04,0.48
2022-06-05  02:49:22,29803.04,0.48
2022-06-05  02:49:28,29802.78,0.45
2022-06-05  02:49:35,29802.78,0.45
2022-06-05  02:49:42,29802.78,0.45
2022-06-05  02:49:48,29802.78,0.45
2022-06-05  02:49:55,29802.78,0.45
2022-06-05  02:50:01,29802.78,0.45
2022-06-05  02:50:08,29802.78,0.45
2022-06-05  02:50:15,29802.78,0.45
2022-06-05  02:50:21,29802.05,0.44
2022-06-05  02:50:28,29802.05,0.44
2022-06-05  02:50:35,29802.05,0.44
2022-06-05  02:50:41,29802.05,0.44
2022-06-05  02:50:48,29802.05,0.44
2022-06-05  02:50:54,29802.05,0.44
2022-06-05  02:51:01,29802.05,0.44
2022-06-05  02:51:07,29802.05,0.44
2022-06-05  02:51:14,29802.05,0.44
2022-06-05  02:51:21,29802.05,0.44
2022-06-05  02:51:27,29795.24,0.41
2022-06-05  02:51:34,29795.24,0.41
2022-06-05  02:51:41,29795.24,0.41
2022-06-05  02:51:47,29795.24,0.41
2022-06-05  02:51:54,29795.24,0.41
2022-06-05  02:52:00,29795.24,0.41
2022-06-05  02:52:07,29795.24,0.41
2022-06-05  02:52:13,29795.24,0.41
2022-06-05  02:52:20,29788.67,0.42
2022-06-05  02:52:27,29788.67,0.42
2022-06-05  02:52:33,29788.67,0.42
2022-06-05  02:52:40,29788.67,0.42
2022-06-05  02:52:47,29788.67,0.42
2022-06-05  02:52:53,29788.67,0.42
2022-06-05  02:53:00,29788.67,0.42
2022-06-05  02:53:06,29788.67,0.42
2022-06-05  02:53:13,29788.67,0.42
2022-06-05  02:53:19,29788.67,0.42
2022-06-05  02:53:26,29784.95,0.41
2022-06-05  02:53:33,29784.95,0.41
2022-06-05  02:53:40,29784.95,0.41
2022-06-05  02:53:46,29784.95,0.41
2022-06-05  02:53:53,29784.95,0.41
2022-06-05  02:54:00,29784.95,0.41
2022-06-05  02:54:06,29784.95,0.41
2022-06-05  02:54:13,29784.95,0.41
2022-06-05  02:54:20,29785.09,0.4
2022-06-05  02:54:26,29785.09,0.4
2022-06-05  02:54:33,29785.09,0.4
2022-06-05  02:54:39,29785.09,0.4
2022-06-05  02:54:46,29785.09,0.4
2022-06-05  02:54:53,29785.09,0.4
2022-06-05  02:55:00,29785.09,0.4
2022-06-05  02:55:06,29785.09,0.4
2022-06-05  02:55:13,29785.09,0.4
2022-06-05  02:55:19,29785.09,0.4
2022-06-05  02:55:26,29785.44,0.38
2022-06-05  02:55:32,29785.44,0.38
2022-06-05  02:55:39,29785.44,0.38
2022-06-05  02:55:46,29785.44,0.38
2022-06-05  02:55:52,29785.44,0.38
2022-06-05  02:55:59,29785.44,0.38
2022-06-05  02:56:06,29785.44,0.38
2022-06-05  02:56:12,29785.44,0.38
2022-06-05  02:56:19,29785.98,0.4
2022-06-05  02:56:25,29785.98,0.4
2022-06-05  02:56:32,29785.98,0.4
2022-06-05  02:56:38,29785.98,0.4
2022-06-05  02:56:45,29785.98,0.4
2022-06-05  02:56:52,29785.98,0.4
2022-06-05  02:56:58,29785.98,0.4
2022-06-05  02:57:05,29785.98,0.4
2022-06-05  02:57:12,29785.98,0.4
2022-06-05  02:57:18,29785.98,0.4
2022-06-05  02:57:25,29785.48,0.39
2022-06-05  02:57:31,29785.48,0.39
2022-06-05  02:57:38,29785.48,0.39
2022-06-05  02:57:44,29785.48,0.39
2022-06-05  02:57:51,29785.48,0.39
2022-06-05  02:57:58,29785.48,0.39
2022-06-05  02:58:04,29785.48,0.39
2022-06-05  02:58:11,29785.48,0.39
2022-06-05  02:58:18,29785.48,0.39
2022-06-05  02:58:24,29785.48,0.39
2022-06-05  02:58:31,29790.51,0.41
2022-06-05  02:58:37,29790.51,0.41
2022-06-05  02:58:44,29790.51,0.41
2022-06-05  02:58:51,29790.51,0.41
2022-06-05  02:58:57,29790.51,0.41
2022-06-05  02:59:04,29790.51,0.41
2022-06-05  02:59:11,29790.51,0.41
2022-06-05  02:59:17,29790.51,0.41
2022-06-05  02:59:24,29776.33,0.37
2022-06-05  02:59:30,29776.33,0.37
2022-06-05  02:59:37,29776.33,0.37
2022-06-05  02:59:44,29776.33,0.37
2022-06-05  02:59:50,29776.33,0.37
2022-06-05  02:59:57,29776.33,0.37
2022-06-05  03:00:04,29776.33,0.37
2022-06-05  03:00:10,29776.33,0.37
2022-06-05  03:00:17,29776.33,0.37
2022-06-05  03:00:23,29776.33,0.37
2022-06-05  03:00:30,29780.72,0.39
2022-06-05  03:00:36,29780.72,0.39
2022-06-05  03:00:43,29780.72,0.39
2022-06-05  03:00:50,29780.72,0.39
2022-06-05  03:00:57,29780.72,0.39
2022-06-05  03:01:03,29780.72,0.39
2022-06-05  03:01:10,29780.72,0.39
2022-06-05  03:01:16,29780.72,0.39
2022-06-05  03:01:23,29784.77,0.42
2022-06-05  03:01:30,29784.77,0.42
2022-06-05  03:01:36,29784.77,0.42
2022-06-05  03:01:43,29784.77,0.42
2022-06-05  03:01:49,29784.77,0.42
2022-06-05  03:01:56,29784.77,0.42
2022-06-05  03:02:03,29784.77,0.42
2022-06-05  03:02:09,29784.77,0.42
2022-06-05  03:02:16,29784.77,0.42
2022-06-05  03:02:22,29784.77,0.42
2022-06-05  03:02:29,29776.9,0.39
2022-06-05  03:02:36,29776.9,0.39
2022-06-05  03:02:42,29776.9,0.39
2022-06-05  03:02:49,29776.9,0.39
2022-06-05  03:02:56,29776.9,0.39
2022-06-05  03:03:02,29776.9,0.39
2022-06-05  03:03:09,29776.9,0.39
2022-06-05  03:03:15,29776.9,0.39
2022-06-05  03:03:22,29776.26,0.39
2022-06-05  03:03:29,29776.26,0.39
2022-06-05  03:03:35,29776.26,0.39
2022-06-05  03:03:42,29776.26,0.39
2022-06-05  03:03:49,29776.26,0.39
2022-06-05  03:03:55,29776.26,0.39
2022-06-05  03:04:02,29776.26,0.39
2022-06-05  03:04:08,29776.26,0.39
2022-06-05  03:04:15,29776.26,0.39
2022-06-05  03:04:22,29776.26,0.39
2022-06-05  03:04:28,29775.65,0.34
2022-06-05  03:04:35,29775.65,0.34
2022-06-05  03:04:42,29775.65,0.34
2022-06-05  03:04:48,29775.65,0.34
2022-06-05  03:04:55,29775.65,0.34
2022-06-05  03:05:02,29775.65,0.34
2022-06-05  03:05:08,29775.65,0.34
2022-06-05  03:05:15,29775.65,0.34
2022-06-05  03:05:21,29775.34,0.37
2022-06-05  03:05:28,29775.34,0.37
2022-06-05  03:05:35,29775.34,0.37
2022-06-05  03:05:41,29775.34,0.37
2022-06-05  03:05:48,29775.34,0.37
2022-06-05  03:05:54,29775.34,0.37
2022-06-05  03:06:01,29775.34,0.37
2022-06-05  03:06:08,29775.34,0.37
2022-06-05  03:06:14,29775.34,0.37
2022-06-05  03:06:21,29775.34,0.37
2022-06-05  03:06:28,29770.39,0.35
2022-06-05  03:06:34,29770.39,0.35
2022-06-05  03:06:41,29770.39,0.35
2022-06-05  03:06:47,29770.39,0.35
2022-06-05  03:06:54,29770.39,0.35
2022-06-05  03:07:00,29770.39,0.35
2022-06-05  03:07:07,29770.39,0.35
2022-06-05  03:07:13,29770.39,0.35
2022-06-05  03:07:20,29773.2,0.35
2022-06-05  03:07:27,29773.2,0.35
2022-06-05  03:07:34,29773.2,0.35
2022-06-05  03:07:40,29773.2,0.35
2022-06-05  03:07:47,29773.2,0.35
2022-06-05  03:07:53,29773.2,0.35
2022-06-05  03:08:00,29773.2,0.35
2022-06-05  03:08:06,29773.2,0.35
2022-06-05  03:08:13,29773.2,0.35
2022-06-05  03:08:19,29773.2,0.35
2022-06-05  03:08:26,29776.21,0.32
2022-06-05  03:08:32,29776.21,0.32
2022-06-05  03:08:39,29776.21,0.32
2022-06-05  03:08:46,29776.21,0.32
2022-06-05  03:08:52,29776.21,0.32
2022-06-05  03:08:59,29776.21,0.32
2022-06-05  03:09:06,29776.21,0.32
2022-06-05  03:09:12,29776.21,0.32
2022-06-05  03:09:19,29778.15,0.33
2022-06-05  03:09:26,29778.15,0.33
2022-06-05  03:09:32,29778.15,0.33
2022-06-05  03:09:39,29778.15,0.33
2022-06-05  03:09:46,29778.15,0.33
2022-06-05  03:09:52,29778.15,0.33
2022-06-05  03:09:59,29778.15,0.33
2022-06-05  03:10:05,29778.15,0.33
2022-06-05  03:10:12,29778.15,0.33
2022-06-05  03:10:18,29778.15,0.33
2022-06-05  03:10:25,29779.01,0.32
2022-06-05  03:10:32,29779.01,0.32
2022-06-05  03:10:38,29779.01,0.32
2022-06-05  03:10:45,29779.01,0.32
2022-06-05  03:10:52,29779.01,0.32
2022-06-05  03:10:58,29779.01,0.32
2022-06-05  03:11:05,29779.01,0.32
2022-06-05  03:11:12,29779.01,0.32
2022-06-05  03:11:18,29779.01,0.32
2022-06-05  03:11:25,29779.01,0.32
2022-06-05  03:11:32,29779.52,0.32
2022-06-05  03:11:38,29779.52,0.32
2022-06-05  03:11:45,29779.52,0.32
2022-06-05  03:11:51,29779.52,0.32
2022-06-05  03:11:58,29779.52,0.32
2022-06-05  03:12:04,29779.52,0.32
2022-06-05  03:12:11,29779.52,0.32
2022-06-05  03:12:18,29779.52,0.32
2022-06-05  03:12:24,29773.77,0.3
2022-06-05  03:12:31,29773.77,0.3
2022-06-05  03:12:38,29773.77,0.3
2022-06-05  03:12:44,29773.77,0.3
2022-06-05  03:12:51,29773.77,0.3
2022-06-05  03:12:57,29773.77,0.3
2022-06-05  03:13:04,29773.77,0.3
2022-06-05  03:13:10,29773.77,0.3
2022-06-05  03:13:17,29773.77,0.3
2022-06-05  03:13:24,29773.77,0.3
2022-06-05  03:13:30,29772.93,0.37
2022-06-05  03:13:37,29772.93,0.37
2022-06-05  03:13:44,29772.93,0.37
2022-06-05  03:13:50,29772.93,0.37
2022-06-05  03:13:57,29772.93,0.37
2022-06-05  03:14:03,29772.93,0.37
2022-06-05  03:14:10,29772.93,0.37
2022-06-05  03:14:17,29772.93,0.37
2022-06-05  03:14:23,29769.45,0.39
2022-06-05  03:14:30,29769.45,0.39
2022-06-05  03:14:37,29769.45,0.39
2022-06-05  03:14:43,29769.45,0.39
2022-06-05  03:14:50,29769.45,0.39
2022-06-05  03:14:56,29769.45,0.39
2022-06-05  03:15:03,29769.45,0.39
2022-06-05  03:15:10,29769.45,0.39
2022-06-05  03:15:16,29769.45,0.39
2022-06-05  03:15:23,29769.45,0.39
2022-06-05  03:15:29,29768.91,0.39
2022-06-05  03:15:36,29768.91,0.39
2022-06-05  03:15:42,29768.91,0.39
2022-06-05  03:15:49,29768.91,0.39
2022-06-05  03:15:56,29768.91,0.39
2022-06-05  03:16:02,29768.91,0.39
2022-06-05  03:16:09,29768.91,0.39
2022-06-05  03:16:15,29768.91,0.39
2022-06-05  03:16:22,29771.43,0.44
2022-06-05  03:16:28,29771.43,0.44
2022-06-05  03:16:35,29771.43,0.44
2022-06-05  03:16:42,29771.43,0.44
2022-06-05  03:16:48,29771.43,0.44
2022-06-05  03:16:55,29771.43,0.44
2022-06-05  03:17:02,29771.43,0.44
2022-06-05  03:17:08,29771.43,0.44
2022-06-05  03:17:15,29771.43,0.44
2022-06-05  03:17:21,29771.43,0.44
2022-06-05  03:17:28,29774.86,0.45
2022-06-05  03:17:34,29774.86,0.45
2022-06-05  03:17:41,29774.86,0.45
2022-06-05  03:17:48,29774.86,0.45
2022-06-05  03:17:55,29774.86,0.45
2022-06-05  03:18:01,29774.86,0.45
2022-06-05  03:18:08,29774.86,0.45
2022-06-05  03:18:14,29774.86,0.45
2022-06-05  03:18:21,29775.33,0.41
2022-06-05  03:18:27,29775.33,0.41
2022-06-05  03:18:34,29775.33,0.41
2022-06-05  03:18:41,29775.33,0.41
2022-06-05  03:18:47,29775.33,0.41
2022-06-05  03:18:54,29775.33,0.41
2022-06-05  03:19:01,29775.33,0.41
2022-06-05  03:19:07,29775.33,0.41
2022-06-05  03:19:14,29775.33,0.41
2022-06-05  03:19:20,29775.33,0.41
2022-06-05  03:19:27,29775.29,0.41
2022-06-05  03:19:33,29775.29,0.41
2022-06-05  03:19:40,29775.29,0.41
2022-06-05  03:19:47,29775.29,0.41
2022-06-05  03:19:54,29775.29,0.41
2022-06-05  03:20:00,29775.29,0.41
2022-06-05  03:20:07,29775.29,0.41
2022-06-05  03:20:13,29775.29,0.41
2022-06-05  03:20:20,29775.97,0.42
2022-06-05  03:20:27,29775.97,0.42
2022-06-05  03:20:33,29775.97,0.42
2022-06-05  03:20:40,29775.97,0.42
2022-06-05  03:20:47,29775.97,0.42
2022-06-05  03:20:53,29775.97,0.42
2022-06-05  03:21:00,29775.97,0.42
2022-06-05  03:21:06,29775.97,0.42
2022-06-05  03:21:13,29775.97,0.42
2022-06-05  03:21:20,29775.97,0.42
2022-06-05  03:21:26,29766.1,0.35
2022-06-05  03:21:33,29766.1,0.35
2022-06-05  03:21:41,29766.1,0.35
2022-06-05  03:21:47,29766.1,0.35
2022-06-05  03:21:54,29766.1,0.35
2022-06-05  03:22:00,29766.1,0.35
2022-06-05  03:22:07,29766.1,0.35
2022-06-05  03:22:14,29766.1,0.35
2022-06-05  03:22:20,29769.53,0.3
2022-06-05  03:22:27,29769.53,0.3
2022-06-05  03:22:34,29769.53,0.3
2022-06-05  03:22:40,29769.53,0.3
2022-06-05  03:22:47,29769.53,0.3
2022-06-05  03:22:53,29769.53,0.3
2022-06-05  03:23:00,29769.53,0.3
2022-06-05  03:23:07,29769.53,0.3
2022-06-05  03:23:13,29769.53,0.3
2022-06-05  03:23:20,29769.53,0.3
2022-06-05  03:23:26,29757.97,0.28
2022-06-05  03:23:33,29757.97,0.28
2022-06-05  03:23:40,29757.97,0.28
2022-06-05  03:23:46,29757.97,0.28
2022-06-05  03:23:53,29757.97,0.28
2022-06-05  03:23:59,29757.97,0.28
2022-06-05  03:24:06,29757.97,0.28
2022-06-05  03:24:13,29757.97,0.28
2022-06-05  03:24:19,29757.97,0.28
2022-06-05  03:24:26,29757.97,0.28
2022-06-05  03:24:33,29753.53,0.26
2022-06-05  03:24:39,29753.53,0.26
2022-06-05  03:24:46,29753.53,0.26
2022-06-05  03:24:52,29753.53,0.26
2022-06-05  03:24:59,29753.53,0.26
2022-06-05  03:25:06,29753.53,0.26
2022-06-05  03:25:12,29753.53,0.26
2022-06-05  03:25:19,29753.53,0.26
2022-06-05  03:25:26,29755.05,0.22
2022-06-05  03:25:32,29755.05,0.22
2022-06-05  03:25:39,29755.05,0.22
2022-06-05  03:25:45,29755.05,0.22
2022-06-05  03:25:52,29755.05,0.22
2022-06-05  03:25:59,29755.05,0.22
2022-06-05  03:26:05,29755.05,0.22
2022-06-05  03:26:12,29755.05,0.22
2022-06-05  03:26:19,29753.76,0.21
2022-06-05  03:26:25,29753.76,0.21
2022-06-05  03:26:32,29753.76,0.21
2022-06-05  03:26:38,29753.76,0.21
2022-06-05  03:26:45,29753.76,0.21
2022-06-05  03:26:52,29753.76,0.21
2022-06-05  03:26:58,29753.76,0.21
2022-06-05  03:27:05,29753.76,0.21
2022-06-05  03:27:12,29753.76,0.21
2022-06-05  03:27:18,29753.76,0.21
2022-06-05  03:27:25,29756.21,0.24
2022-06-05  03:27:31,29756.21,0.24
2022-06-05  03:27:38,29756.21,0.24
2022-06-05  03:27:45,29756.21,0.24
2022-06-05  03:27:51,29756.21,0.24
2022-06-05  03:27:58,29756.21,0.24
2022-06-05  03:28:05,29756.21,0.24
2022-06-05  03:28:11,29756.21,0.24
2022-06-05  03:28:18,29756.3,0.27
2022-06-05  03:28:25,29756.3,0.27
2022-06-05  03:28:31,29756.3,0.27
2022-06-05  03:28:38,29756.3,0.27
2022-06-05  03:28:45,29756.3,0.27
2022-06-05  03:28:51,29756.3,0.27
2022-06-05  03:28:58,29756.3,0.27
2022-06-05  03:29:04,29756.3,0.27
2022-06-05  03:29:11,29756.3,0.27
2022-06-05  03:29:18,29756.3,0.27
2022-06-05  03:29:25,29758.58,0.29
2022-06-05  03:29:31,29758.58,0.29
2022-06-05  03:29:38,29758.58,0.29
2022-06-05  03:29:45,29758.58,0.29
2022-06-05  03:29:51,29758.58,0.29
2022-06-05  03:29:58,29758.58,0.29
2022-06-05  03:30:05,29758.58,0.29
2022-06-05  03:30:11,29758.58,0.29
2022-06-05  03:30:18,29758.58,0.29
2022-06-05  03:30:24,29758.58,0.29
2022-06-05  03:30:31,29752.05,0.26
2022-06-05  03:30:37,29752.05,0.26
2022-06-05  03:30:44,29752.05,0.26
2022-06-05  03:30:51,29752.05,0.26
2022-06-05  03:30:57,29752.05,0.26
2022-06-05  03:31:04,29752.05,0.26
2022-06-05  03:31:11,29752.05,0.26
2022-06-05  03:31:17,29752.05,0.26
2022-06-05  03:31:24,29750.8,0.26
2022-06-05  03:31:30,29750.8,0.26
2022-06-05  03:31:37,29750.8,0.26
2022-06-05  03:31:44,29750.8,0.26
2022-06-05  03:31:50,29750.8,0.26
2022-06-05  03:31:57,29750.8,0.26
2022-06-05  03:32:03,29750.8,0.26
2022-06-05  03:32:10,29750.8,0.26
2022-06-05  03:32:17,29750.8,0.26
2022-06-05  03:32:23,29750.8,0.26
2022-06-05  03:32:30,29751.76,0.28
2022-06-05  03:32:36,29751.76,0.28
